Document,Word,TFIDFVal
Generation of mesenchyme free intestinal organoids from human induced pluripotent stem cells.,cystic fibrosis,0.14123978627409986
Generation of mesenchyme free intestinal organoids from human induced pluripotent stem cells.,screening applications,0.08341849302633575
Generation of mesenchyme free intestinal organoids from human induced pluripotent stem cells.,therapeutic screening,0.08341849302633575
Generation of mesenchyme free intestinal organoids from human induced pluripotent stem cells.,modeling and,0.08341849302633575
Generation of mesenchyme free intestinal organoids from human induced pluripotent stem cells.,disease modeling,0.08341849302633575
Generation of mesenchyme free intestinal organoids from human induced pluripotent stem cells.,for disease,0.08341849302633575
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,hfref the,0.1559181883245142
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,to bnp,0.12579381259947228
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,lpc xxx,0.12579381259947228
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,diagnostic panel,0.12579381259947228
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,metabolomics and,0.12579381259947228
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,and machine,0.11515777531256771
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,comparable to,0.10761138676227382
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,the study,0.0863393121884647
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,ejection fraction,0.08357552721487534
Machine-learning facilitates selection of a novel diagnostic panel of metabolites for the detection of heart failure.,proposed markers,0.07429585215259941
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,dce us,0.18553399054325084
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,us imaging,0.14921371022639046
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,quantitative maps,0.12038468188473292
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,the uca,0.12038468188473292
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,quantitative dce,0.12038468188473292
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,have been,0.092805411935675
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,models of,0.092805411935675
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,biology published,0.07110113241597825
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,medicine biology,0.07110113241597825
Contrast-Enhanced Ultrasound Quantification: From Kinetic Modeling to Machine Learning.,in medicine,0.07110113241597825
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,contractile function,0.157486243327533
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,cardiac contractile,0.157486243327533
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,of chast,0.13850033379294904
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,of cardiac,0.13276012410812615
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,function and,0.11203659522327396
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,was an,0.11174119723513579
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,expression level,0.11174119723513579
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,chast at,0.11174119723513579
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,the chast,0.11174119723513579
Early expressed circulating long noncoding RNA CHAST is associated with cardiac contractile function in patients with acute myocardial infarction.,ami patients,0.11174119723513579
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,of individuals,0.12709918153726515
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,clinical biomarkers,0.11201373220212292
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,health and,0.11201373220212292
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,signatures of,0.11201373220212292
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,biomarker signatures,0.11201373220212292
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,xxx individuals,0.11201373220212292
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,novel biomarkers,0.11201373220212292
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,stratification of,0.10254281938274216
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,data driven,0.10254281938274216
An unsupervised learning approach to identify novel signatures of health and disease from multimodal data.,potential of,0.09582309979798627
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,food allergy,0.17844580669979188
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,in food,0.1525289793002645
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,food allergic,0.13414069762429306
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,reaction phenotypes,0.13414069762429306
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,of severe,0.10822387022476565
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,allergen exposure,0.10822387022476565
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,following allergen,0.10822387022476565
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,exist in,0.09907339537026111
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,future copyright,0.06391876114926678
Reaction phenotypes in IgE-mediated food allergy and anaphylaxis.,the future,0.06391876114926678
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,crt score,0.15346685149149306
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,patients undergoing,0.14049102127347954
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,semmelweis crt,0.13496550370764177
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,crt implantation,0.13496550370764177
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,undergoing crt,0.13496550370764177
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,ci xxx,0.12937179667255413
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,xxx ci,0.12397731074719677
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,xxx year,0.11830869300112597
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,the semmelweis,0.10888931857940996
Machine learning-based mortality prediction of patients undergoing cardiac resynchronization therapy: the SEMMELWEIS-CRT score.,deaths in,0.10888931857940996
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,the proposed,0.12613145787025937
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,specificity of,0.11895616856161217
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,sensitivity of,0.11895616856161217
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,proposed method,0.11895616856161217
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,the false,0.11895616856161217
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,xxx for,0.09170416080195719
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,of xxx,0.08527393233684327
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,tachycardia arrhythmia,0.07025742943520825
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,ventricular tachycardia,0.07025742943520825
Single-modal and multi-modal false arrhythmia alarm reduction using attention-based convolutional and recurrent neural networks.,alarm type,0.07025742943520825
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,blood glucose,0.1326494971800287
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,the en,0.12470730780175525
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,north china,0.12470730780175525
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,in north,0.12470730780175525
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,glucose control,0.12470730780175525
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,and accuracy,0.1006130707133945
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,en and,0.1006130707133945
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,dimensional reduction,0.1006130707133945
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,bp ann,0.1006130707133945
Status of glycosylated hemoglobin and prediction of glycemic control among patients with insulin-treated type 2 diabetes in North China: a multicenter observational study.,svm and,0.1006130707133945
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,claims only,0.1262910916979081
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,and home,0.1262910916979081
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,network xxx,0.11549143152337946
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,ci xxx,0.11489464481756123
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,xxx ci,0.11010382053971648
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,hf hospitalization,0.10572647451462908
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,cost xxx,0.10156824798307378
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,claims emr,0.10156824798307378
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,vs claims,0.10156824798307378
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,from network,0.10156824798307378
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,fhs and,0.15914977031139266
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,in fhs,0.15914977031139266
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,of ad,0.15914977031139266
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,nacc respectively,0.12840103259879102
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,and nacc,0.12840103259879102
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,accuracy in,0.12840103259879102
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,delayed recall,0.12840103259879102
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,and delayed,0.12840103259879102
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,immediate and,0.12840103259879102
Temporal association of neuropsychological test performance using unsupervised learning reveals a distinct signature of Alzheimer's disease status.,analyzed using,0.12840103259879102
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,care utilization,0.1725372547696298
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,hnd patients,0.1296991403105104
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,health care,0.1187329022745083
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,centered care,0.10464044975032481
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,of hnd,0.10464044975032481
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,statistically significant,0.09579295795192783
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,the two,0.09579295795192783
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,between the,0.08951556262082576
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,patients and,0.08464643652183976
Extreme Consumers of Health Care: Patterns of Care Utilization in Patients with Multiple Chronic Conditions Admitted to a Novel Integrated Clinic.,that the,0.07182057902403181
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,wave morphology,0.16849814210414202
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,and sex,0.1355128129136616
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,qtc age,0.1355128129136616
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,lqts diagnosis,0.1355128129136616
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,age and,0.12405502098241462
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,model with,0.10933088420068779
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,cut offs,0.10933088420068779
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,qtc cut,0.10933088420068779
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,leads and,0.10933088420068779
Improving Long-QT syndrome Diagnosis by a Polynomial-Based T-wave Morphology Characterization.,hg polynomials,0.10933088420068779
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,blockers xxx,0.13327677240618785
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,sacubitril valsartan,0.122008040729345
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,hf guidelines,0.10752686079851388
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,esc hf,0.10752686079851388
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,low proportion,0.10752686079851388
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,target doses,0.10752686079851388
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,antagonists xxx,0.10752686079851388
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,of complexity,0.10752686079851388
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,linx registry,0.10752686079851388
Management of Heart Failure with Reduced Ejection Fraction after ESC 2016 Heart Failure Guidelines: The Linx Registry.,the linx,0.10752686079851388
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,prevalence of,0.1309639856028345
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,xxx mg,0.128163384822414
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,albuminuria was,0.1231227136982789
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,lercanidipine enalapril,0.1231227136982789
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,the prevalence,0.11976472743983059
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,subjects with,0.11271252144240587
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,of subjects,0.10532637249172445
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,in xxx,0.10342717387349976
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,was significantly,0.09959723027113294
PAIT-Survey Follow-Up: Changes in Albuminuria in Hypertensive Diabetic Patients with Mild-Moderate Chronic Kidney Disease.,reduced with,0.09933463016812558
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,hcc patients,0.13988640047303463
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,of hcc,0.13988640047303463
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,features were,0.128058815788092
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,prognostic model,0.11285946710524335
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,was able,0.11285946710524335
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,features was,0.11285946710524335
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,image features,0.11285946710524335
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,patients survival,0.11285946710524335
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,extracted from,0.11285946710524335
Classification and Prognosis Prediction from Histopathological Images of Hepatocellular Carcinoma by a Fully Automated Pipeline Based on Machine Learning.,were extracted,0.11285946710524335
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,cognitive impairment,0.12702751539482884
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,for heart,0.12702751539482884
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,in xxx,0.11656288718705461
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,the use,0.11216943319572448
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,acei arbs,0.11195057214090358
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,people prescribed,0.11195057214090358
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,cognitive function,0.11195057214090358
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,among people,0.11195057214090358
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,xxx people,0.11195057214090358
Cardiovascular drug use among people with cognitive impairment living in nursing homes in northern Sweden.,diuretics was,0.11195057214090358
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,xxx diabetes,0.15804647949906214
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,and cvd,0.14756958542251983
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,diabetes and,0.14756958542251983
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,type xxx,0.1396561039604935
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,information on,0.1297791883713877
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,selected glycans,0.104705032021817
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,predictive for,0.104705032021817
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,for cvd,0.104705032021817
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,prediction scores,0.104705032021817
Plasma &lt;i&gt;N&lt;/i&gt;-Glycans as Emerging Biomarkers of Cardiometabolic Risk: A Prospective Investigation in the EPIC-Potsdam Cohort Study.,for type,0.104705032021817
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,multiple igfxxx,0.14011246259395893
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,igfxxx signaling,0.14011246259395893
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,of multiple,0.12826576405041212
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,skeletal muscle,0.12826576405041212
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,class xxx,0.1130418526010022
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,mouse skeletal,0.1130418526010022
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,and mouse,0.1130418526010022
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,human and,0.1130418526010022
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,variants can,0.1130418526010022
CRISPR-Cas9-induced IGF1 gene activation as a tool for enhancing muscle differentiation via multiple isoform expression.,mrna variants,0.1130418526010022
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,in group,0.1442677512965966
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,than those,0.11670354911217423
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,均p xxx,0.11557292669834156
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,group at,0.11557292669834156
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,group xxx,0.11322705305564447
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,at xxx,0.10539844485183568
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,were significantly,0.10432696129908761
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,xxx il,0.10432696129908761
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,those in,0.09886784299783065
[Effects of dexmedetomidine on injury of lungs and CHOP protein expression in elderly patients with lung cancer during one-lung ventilation].,il xxx,0.09865218123608314
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,to hfd,0.15405972419336772
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,hfd xxx,0.1473793539897274
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,xxx fold,0.14103376578515772
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,decrease compared,0.13966743255950184
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,apo ai,0.13966743255950184
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,both mimetics,0.11938263680036472
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,fold auc,0.11938263680036472
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,xxxf xxx,0.11938263680036472
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,mimetic peptides,0.11938263680036472
Apolipoprotein-AI mimetic peptides D-4F and L-5F decrease hepatic inflammation and increase insulin sensitivity in C57BL/6 mice.,hepatic inflammation,0.11938263680036472
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,of potassium,0.18165166714832154
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,potassium channels,0.18165166714832154
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,ligand peptides,0.16611790107691018
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,peptides of,0.14609139352118772
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,pplk is,0.11786561642668
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,peptides with,0.11786561642668
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,can predict,0.10789991886769355
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,that can,0.10789991886769355
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,prediction of,0.09534462478681686
PPLK&lt;sup&gt;+&lt;/sup&gt;C: A Bioinformatics Tool for Predicting Peptide Ligands of Potassium Channels Based on Primary Structure Information.,the prediction,0.09534462478681686
